mes_id,empresa_id,plano_id,categoria_id,faixa_id,custo,qtd
202404,E04,P3,C4,F2,7696.51,1
202404,E04,P3,C5,F2,2052.4,4
202404,E04,P3,C6,F2,1197.23,5
202404,E04,P3,C1,F3,2316.08,11
202404,E04,P3,C2,F3,3705.73,22
202404,E04,P3,C3,F3,2316.08,16
202404,E04,P3,C4,F3,10422.36,1
202404,E04,P3,C5,F3,2779.3,5
202404,E04,P3,C6,F3,1621.26,7
202404,E04,P3,C1,F4,2850.56,13
202404,E04,P3,C2,F4,4560.89,24
202404,E04,P3,C3,F4,2850.56,20
202404,E04,P3,C4,F4,12827.52,1
202404,E04,P3,C5,F4,3420.67,6
202404,E04,P3,C6,F4,1995.39,9
202404,E04,P3,C1,F5,2993.09,15
202404,E04,P3,C2,F5,4788.94,31
202404,E04,P3,C3,F5,2993.09,21
202404,E04,P3,C4,F5,13468.89,1
202404,E04,P3,C5,F5,3591.7,6
202404,E04,P3,C6,F5,2095.16,10
202405,E04,P1,C1,F1,1569.79,8
202405,E04,P1,C2,F1,2511.67,15
202405,E04,P1,C3,F1,1569.79,11
202405,E04,P1,C4,F1,7064.06,1
202405,E04,P1,C5,F1,1883.75,3
202405,E04,P1,C6,F1,1098.85,5
202405,E04,P1,C1,F2,2392.06,13
202405,E04,P1,C2,F2,3827.3,22
202405,E04,P1,C3,F2,2392.06,17
202405,E04,P1,C4,F2,10764.29,1
202405,E04,P1,C5,F2,2870.48,5
202405,E04,P1,C6,F2,1674.44,8
202405,E04,P1,C1,F3,3239.25,16
202405,E04,P1,C2,F3,5182.81,32
202405,E04,P1,C3,F3,3239.25,21
202405,E04,P1,C4,F3,14576.64,2
202405,E04,P1,C5,F3,3887.1,7
202405,E04,P1,C6,F3,2267.48,10
202405,E04,P1,C1,F4,3986.77,21
202405,E04,P1,C2,F4,6378.84,40
202405,E04,P1,C3,F4,3986.77,30
202405,E04,P1,C4,F4,17940.48,2
202405,E04,P1,C5,F4,4784.13,8
202405,E04,P1,C6,F4,2790.74,13
202405,E04,P1,C1,F5,4186.11,23
202405,E04,P1,C2,F5,6697.78,42
202405,E04,P1,C3,F5,4186.11,29
202405,E04,P1,C4,F5,18837.51,2
202405,E04,P1,C5,F5,5023.33,9
202405,E04,P1,C6,F5,2930.28,14
202405,E04,P2,C1,F1,1387.57,6
202405,E04,P2,C2,F1,2220.12,13
202405,E04,P2,C3,F1,1387.57,10
202405,E04,P2,C4,F1,6244.09,0
202405,E04,P2,C5,F1,1665.09,3
202405,E04,P2,C6,F1,971.3,5
202405,E04,P2,C1,F2,2114.4,10
202405,E04,P2,C2,F2,3383.04,21
202405,E04,P2,C3,F2,2114.4,14
202405,E04,P2,C4,F2,9514.8,1
202405,E04,P2,C5,F2,2537.28,4
202405,E04,P2,C6,F2,1480.08,6
202405,E04,P2,C1,F3,2863.25,13
202405,E04,P2,C2,F3,4581.2,30
202405,E04,P2,C3,F3,2863.25,20
202405,E04,P2,C4,F3,12884.62,1
202405,E04,P2,C5,F3,3435.9,6
202405,E04,P2,C6,F3,2004.27,9
202405,E04,P2,C1,F4,3524.0,19
202405,E04,P2,C2,F4,5638.4,36
202405,E04,P2,C3,F4,3524.0,23
202405,E04,P2,C4,F4,15858.0,2
202405,E04,P2,C5,F4,4228.8,7
202405,E04,P2,C6,F4,2466.8,11
202405,E04,P2,C1,F5,3700.2,21
202405,E04,P2,C2,F5,5920.32,36
202405,E04,P2,C3,F5,3700.2,28
202405,E04,P2,C4,F5,16650.9,2
202405,E04,P2,C5,F5,4440.24,8
202405,E04,P2,C6,F5,2590.14,12
202405,E04,P3,C1,F1,1250.52,6
202405,E04,P3,C2,F1,2000.83,11
202405,E04,P3,C3,F1,1250.52,8
202405,E04,P3,C4,F1,5627.33,0
202405,E04,P3,C5,F1,1500.62,2
202405,E04,P3,C6,F1,875.36,3
202405,E04,P3,C1,F2,1905.55,10
202405,E04,P3,C2,F2,3048.88,18
202405,E04,P3,C3,F2,1905.55,12
202405,E04,P3,C4,F2,8574.98,1
202405,E04,P3,C5,F2,2286.66,4
202405,E04,P3,C6,F2,1333.89,6
202405,E04,P3,C1,F3,2580.43,13
202405,E04,P3,C2,F3,4128.69,25
202405,E04,P3,C3,F3,2580.43,20
202405,E04,P3,C4,F3,11611.95,1
202405,E04,P3,C5,F3,3096.52,5
202405,E04,P3,C6,F3,1806.3,8
202405,E04,P3,C1,F4,3175.92,16
202405,E04,P3,C2,F4,5081.47,31
202405,E04,P3,C3,F4,3175.92,20
202405,E04,P3,C4,F4,14291.63,2
202405,E04,P3,C5,F4,3811.1,7
202405,E04,P3,C6,F4,2223.14,10
202405,E04,P3,C1,F5,3334.71,16
202405,E04,P3,C2,F5,5335.54,33
202405,E04,P3,C3,F5,3334.71,23
202405,E04,P3,C4,F5,15006.21,2
202405,E04,P3,C5,F5,4001.66,7
202405,E04,P3,C6,F5,2334.3,10
202406,E04,P1,C1,F1,1711.88,9
202406,E04,P1,C2,F1,2739.01,16
202406,E04,P1,C3,F1,1711.88,12
202406,E04,P1,C4,F1,7703.47,1
202406,E04,P1,C5,F1,2054.26,3
202406,E04,P1,C6,F1,1198.32,5
202406,E04,P1,C1,F2,2608.58,13
202406,E04,P1,C2,F2,4173.73,25
202406,E04,P1,C3,F2,2608.58,17
202406,E04,P1,C4,F2,11738.62,1
202406,E04,P1,C5,F2,3130.3,5
202406,E04,P1,C6,F2,1826.01,8
202406,E04,P1,C1,F3,3532.46,18
202406,E04,P1,C2,F3,5651.93,31
202406,E04,P1,C3,F3,3532.46,25
202406,E04,P1,C4,F3,15896.05,2
202406,E04,P1,C5,F3,4238.95,8
202406,E04,P1,C6,F3,2472.72,12
202406,E04,P1,C1,F4,4347.64,23
202406,E04,P1,C2,F4,6956.22,42
202406,E04,P1,C3,F4,4347.64,28
202406,E04,P1,C4,F4,19564.37,2
202406,E04,P1,C5,F4,5217.17,10
202406,E04,P1,C6,F4,3043.35,14
202406,E04,P1,C1,F5,4565.02,24
202406,E04,P1,C2,F5,7304.03,46
202406,E04,P1,C3,F5,4565.02,32
202406,E04,P1,C4,F5,20542.59,2
202406,E04,P1,C5,F5,5478.02,10
202406,E04,P1,C6,F5,3195.51,15
202406,E04,P2,C1,F1,1589.19,7
202406,E04,P2,C2,F1,2542.7,15
202406,E04,P2,C3,F1,1589.19,11
202406,E04,P2,C4,F1,7151.35,0
202406,E04,P2,C5,F1,1907.03,3
202406,E04,P2,C6,F1,1112.43,5
202406,E04,P2,C1,F2,2421.62,11
202406,E04,P2,C2,F2,3874.6,26
202406,E04,P2,C3,F2,2421.62,17
202406,E04,P2,C4,F2,10897.3,1
202406,E04,P2,C5,F2,2905.95,5
202406,E04,P2,C6,F2,1695.14,7
202406,E04,P2,C1,F3,3279.28,17
202406,E04,P2,C2,F3,5246.85,32
202406,E04,P2,C3,F3,3279.28,22
202406,E04,P2,C4,F3,14756.76,2
202406,E04,P2,C5,F3,3935.14,7
202406,E04,P2,C6,F3,2295.5,11
202406,E04,P2,C1,F4,4036.04,20
202406,E04,P2,C2,F4,6457.66,35
202406,E04,P2,C3,F4,4036.04,28
202406,E04,P2,C4,F4,18162.17,2
202406,E04,P2,C5,F4,4843.25,9
202406,E04,P2,C6,F4,2825.23,14
202406,E04,P2,C1,F5,4237.84,23
202406,E04,P2,C2,F5,6780.54,42
202406,E04,P2,C3,F5,4237.84,31
202406,E04,P2,C4,F5,19070.28,2
202406,E04,P2,C5,F5,5085.41,9
202406,E04,P2,C6,F5,2966.49,14
202406,E04,P3,C1,F1,1169.46,6
202406,E04,P3,C2,F1,1871.14,11
202406,E04,P3,C3,F1,1169.46,8
202406,E04,P3,C4,F1,5262.59,0
202406,E04,P3,C5,F1,1403.36,2
202406,E04,P3,C6,F1,818.63,3
202406,E04,P3,C1,F2,1782.04,9
202406,E04,P3,C2,F2,2851.27,17
202406,E04,P3,C3,F2,1782.04,13
202406,E04,P3,C4,F2,8019.18,1
202406,E04,P3,C5,F2,2138.45,3
202406,E04,P3,C6,F2,1247.43,6
202406,E04,P3,C1,F3,2413.18,12
202406,E04,P3,C2,F3,3861.09,25
202406,E04,P3,C3,F3,2413.18,17
202406,E04,P3,C4,F3,10859.31,1
202406,E04,P3,C5,F3,2895.82,5
202406,E04,P3,C6,F3,1689.23,7
202406,E04,P3,C1,F4,2970.07,15
202406,E04,P3,C2,F4,4752.11,30
202406,E04,P3,C3,F4,2970.07,20
202406,E04,P3,C4,F4,13365.31,1
202406,E04,P3,C5,F4,3564.08,6
202406,E04,P3,C6,F4,2079.05,10
202406,E04,P3,C1,F5,3118.57,15
202406,E04,P3,C2,F5,4989.71,31
202406,E04,P3,C3,F5,3118.57,22
202406,E04,P3,C4,F5,14033.57,2
202406,E04,P3,C5,F5,3742.29,6
202406,E04,P3,C6,F5,2183.0,11
202407,E04,P1,C1,F1,1954.35,10
202407,E04,P1,C2,F1,3126.96,19
202407,E04,P1,C3,F1,1954.35,13
202407,E04,P1,C4,F1,8794.58,1
202407,E04,P1,C5,F1,2345.22,4
202407,E04,P1,C6,F1,1368.05,6
202407,E04,P1,C1,F2,2978.06,14
202407,E04,P1,C2,F2,4764.89,30
202407,E04,P1,C3,F2,2978.06,20
202407,E04,P1,C4,F2,13401.26,1
202407,E04,P1,C5,F2,3573.67,6
202407,E04,P1,C6,F2,2084.64,9
202407,E04,P1,C1,F3,4032.79,21
202407,E04,P1,C2,F3,6452.46,37
202407,E04,P1,C3,F3,4032.79,27
202407,E04,P1,C4,F3,18147.55,2
202407,E04,P1,C5,F3,4839.35,8
202407,E04,P1,C6,F3,2822.95,13
202407,E04,P1,C1,F4,4963.43,25
202407,E04,P1,C2,F4,7941.49,47
202407,E04,P1,C3,F4,4963.43,35
202407,E04,P1,C4,F4,22335.44,3
202407,E04,P1,C5,F4,5956.12,11
202407,E04,P1,C6,F4,3474.4,16
202407,E04,P1,C1,F5,5211.6,28
202407,E04,P1,C2,F5,8338.56,53
202407,E04,P1,C3,F5,5211.6,37
202407,E04,P1,C4,F5,23452.21,3
202407,E04,P1,C5,F5,6253.92,11
202407,E04,P1,C6,F5,3648.12,16
202407,E04,P2,C1,F1,1433.92,7
202407,E04,P2,C2,F1,2294.28,14
202407,E04,P2,C3,F1,1433.92,10
202407,E04,P2,C4,F1,6452.66,0
202407,E04,P2,C5,F1,1720.71,3
202407,E04,P2,C6,F1,1003.75,4
202407,E04,P2,C1,F2,2185.03,11
202407,E04,P2,C2,F2,3496.04,23
202407,E04,P2,C3,F2,2185.03,14
202407,E04,P2,C4,F2,9832.62,1
202407,E04,P2,C5,F2,2622.03,5
202407,E04,P2,C6,F2,1529.52,7
202407,E04,P2,C1,F3,2958.89,17
202407,E04,P2,C2,F3,4734.23,31
202407,E04,P2,C3,F3,2958.89,21
202407,E04,P2,C4,F3,13315.01,1
202407,E04,P2,C5,F3,3550.67,6
202407,E04,P2,C6,F3,2071.22,9
202407,E04,P2,C1,F4,3641.71,19
202407,E04,P2,C2,F4,5826.74,36
202407,E04,P2,C3,F4,3641.71,25
202407,E04,P2,C4,F4,16387.7,2
202407,E04,P2,C5,F4,4370.05,9
202407,E04,P2,C6,F4,2549.2,12
202407,E04,P2,C1,F5,3823.8,20
202407,E04,P2,C2,F5,6118.08,34
202407,E04,P2,C3,F5,3823.8,28
202407,E04,P2,C4,F5,17207.09,2
202407,E04,P2,C5,F5,4588.56,8
202407,E04,P2,C6,F5,2676.66,12
202407,E04,P3,C1,F1,1364.97,7
202407,E04,P3,C2,F1,2183.95,13
202407,E04,P3,C3,F1,1364.97,10
202407,E04,P3,C4,F1,6142.37,0
202407,E04,P3,C5,F1,1637.97,3
202407,E04,P3,C6,F1,955.48,4
202407,E04,P3,C1,F2,2079.96,10
202407,E04,P3,C2,F2,3327.93,20
202407,E04,P3,C3,F2,2079.96,15
202407,E04,P3,C4,F2,9359.81,1
202407,E04,P3,C5,F2,2495.95,5
202407,E04,P3,C6,F2,1455.97,6
202407,E04,P3,C1,F3,2816.61,15
202407,E04,P3,C2,F3,4506.57,28
202407,E04,P3,C3,F3,2816.61,19
202407,E04,P3,C4,F3,12674.74,1
202407,E04,P3,C5,F3,3379.93,5
202407,E04,P3,C6,F3,1971.63,9
202407,E04,P3,C1,F4,3466.59,17
202407,E04,P3,C2,F4,5546.55,37
202407,E04,P3,C3,F4,3466.59,25
202407,E04,P3,C4,F4,15599.68,2
202407,E04,P3,C5,F4,4159.91,8
202407,E04,P3,C6,F4,2426.62,11
202407,E04,P3,C1,F5,3639.92,18
202407,E04,P3,C2,F5,5823.88,37
202407,E04,P3,C3,F5,3639.92,26
202407,E04,P3,C4,F5,16379.66,2
202407,E04,P3,C5,F5,4367.91,8
202407,E04,P3,C6,F5,2547.95,12
202408,E04,P1,C1,F1,1795.63,9
202408,E04,P1,C2,F1,2873.01,18
202408,E04,P1,C3,F1,1795.63,12
202408,E04,P1,C4,F1,8080.34,1
202408,E04,P1,C5,F1,2154.76,3
202408,E04,P1,C6,F1,1256.94,6
202408,E04,P1,C1,F2,2736.2,14
202408,E04,P1,C2,F2,4377.92,27
202408,E04,P1,C3,F2,2736.2,18
202408,E04,P1,C4,F2,12312.91,1
202408,E04,P1,C5,F2,3283.44,6
202408,E04,P1,C6,F2,1915.34,9
202408,E04,P1,C1,F3,3705.27,20
202408,E04,P1,C2,F3,5928.44,35
202408,E04,P1,C3,F3,3705.27,26
202408,E04,P1,C4,F3,16673.73,2
202408,E04,P1,C5,F3,4446.33,8
202408,E04,P1,C6,F3,2593.69,13
202408,E04,P1,C1,F4,4560.34,25
202408,E04,P1,C2,F4,7296.54,41
202408,E04,P1,C3,F4,4560.34,33
202408,E04,P1,C4,F4,20521.51,2
202408,E04,P1,C5,F4,5472.4,11
202408,E04,P1,C6,F4,3192.23,15
202408,E04,P1,C1,F5,4788.35,24
202408,E04,P1,C2,F5,7661.36,48
202408,E04,P1,C3,F5,4788.35,34
202408,E04,P1,C4,F5,21547.59,2
202408,E04,P1,C5,F5,5746.02,10
202408,E04,P1,C6,F5,3351.85,15
202408,E04,P2,C1,F1,1493.14,8
202408,E04,P2,C2,F1,2389.03,14
202408,E04,P2,C3,F1,1493.14,10
202408,E04,P2,C4,F1,6719.14,0
202408,E04,P2,C5,F1,1791.77,3
202408,E04,P2,C6,F1,1045.2,5
202408,E04,P2,C1,F2,2275.27,11
202408,E04,P2,C2,F2,3640.42,22
202408,E04,P2,C3,F2,2275.27,15
202408,E04,P2,C4,F2,10238.69,1
202408,E04,P2,C5,F2,2730.32,5
202408,E04,P2,C6,F2,1592.69,7
202408,E04,P2,C1,F3,3081.09,16
202408,E04,P2,C2,F3,4929.74,28
202408,E04,P2,C3,F3,3081.09,22
202408,E04,P2,C4,F3,13864.9,1
202408,E04,P2,C5,F3,3697.31,7
202408,E04,P2,C6,F3,2156.76,10
202408,E04,P2,C1,F4,3792.11,20
202408,E04,P2,C2,F4,6067.37,39
202408,E04,P2,C3,F4,3792.11,29
202408,E04,P2,C4,F4,17064.49,2
202408,E04,P2,C5,F4,4550.53,8
202408,E04,P2,C6,F4,2654.48,12
202408,E04,P2,C1,F5,3981.71,21
202408,E04,P2,C2,F5,6370.74,42
202408,E04,P2,C3,F5,3981.71,28
202408,E04,P2,C4,F5,17917.71,2
202408,E04,P2,C5,F5,4778.06,9
202408,E04,P2,C6,F5,2787.2,13
202408,E04,P3,C1,F1,1220.86,6
202408,E04,P3,C2,F1,1953.38,11
202408,E04,P3,C3,F1,1220.86,7
202408,E04,P3,C4,F1,5493.88,0
202408,E04,P3,C5,F1,1465.03,2
202408,E04,P3,C6,F1,854.6,4
202408,E04,P3,C1,F2,1860.36,8
202408,E04,P3,C2,F2,2976.58,18
202408,E04,P3,C3,F2,1860.36,12
202408,E04,P3,C4,F2,8371.62,1
202408,E04,P3,C5,F2,2232.43,4
202408,E04,P3,C6,F2,1302.25,5
202408,E04,P3,C1,F3,2519.24,13
202408,E04,P3,C2,F3,4030.78,24
202408,E04,P3,C3,F3,2519.24,18
202408,E04,P3,C4,F3,11336.57,1
202408,E04,P3,C5,F3,3023.08,5
202408,E04,P3,C6,F3,1763.47,8
202408,E04,P3,C1,F4,3100.6,15
202408,E04,P3,C2,F4,4960.96,32
202408,E04,P3,C3,F4,3100.6,22
202408,E04,P3,C4,F4,13952.7,1
202408,E04,P3,C5,F4,3720.72,6
202408,E04,P3,C6,F4,2170.42,11
202408,E04,P3,C1,F5,3255.63,18
202408,E04,P3,C2,F5,5209.01,30
202408,E04,P3,C3,F5,3255.63,25
202408,E04,P3,C4,F5,14650.33,2
202408,E04,P3,C5,F5,3906.76,7
202408,E04,P3,C6,F5,2278.94,10
202409,E04,P1,C1,F1,1869.29,9
202409,E04,P1,C2,F1,2990.86,19
202409,E04,P1,C3,F1,1869.29,13
202409,E04,P1,C4,F1,8411.8,1
202409,E04,P1,C5,F1,2243.15,4
202409,E04,P1,C6,F1,1308.5,6
202409,E04,P1,C1,F2,2848.44,14
202409,E04,P1,C2,F2,4557.5,28
202409,E04,P1,C3,F2,2848.44,19
202409,E04,P1,C4,F2,12817.97,1
202409,E04,P1,C5,F2,3418.13,6
202409,E04,P1,C6,F2,1993.91,9
202409,E04,P1,C1,F3,3857.26,19
202409,E04,P1,C2,F3,6171.62,37
202409,E04,P1,C3,F3,3857.26,28
202409,E04,P1,C4,F3,17357.67,2
202409,E04,P1,C5,F3,4628.71,9
202409,E04,P1,C6,F3,2700.08,12
202409,E04,P1,C1,F4,4747.4,25
202409,E04,P1,C2,F4,7595.84,47
202409,E04,P1,C3,F4,4747.4,32
202409,E04,P1,C4,F4,21363.29,3
202409,E04,P1,C5,F4,5696.88,11
202409,E04,P1,C6,F4,3323.18,15
202409,E04,P1,C1,F5,4984.77,25
202409,E04,P1,C2,F5,7975.63,52
202409,E04,P1,C3,F5,4984.77,33
202409,E04,P1,C4,F5,22431.45,3
202409,E04,P1,C5,F5,5981.72,11
202409,E04,P1,C6,F5,3489.34,16
202409,E04,P2,C1,F1,1565.56,8
202409,E04,P2,C2,F1,2504.89,16
202409,E04,P2,C3,F1,1565.56,11
202409,E04,P2,C4,F1,7045.01,0
202409,E04,P2,C5,F1,1878.67,3
202409,E04,P2,C6,F1,1095.89,5
202409,E04,P2,C1,F2,2385.61,12
202409,E04,P2,C2,F2,3816.98,23
202409,E04,P2,C3,F2,2385.61,16
202409,E04,P2,C4,F2,10735.26,1
202409,E04,P2,C5,F2,2862.74,5
202409,E04,P2,C6,F2,1669.93,8
202409,E04,P2,C1,F3,3230.52,17
202409,E04,P2,C2,F3,5168.83,32
202409,E04,P2,C3,F3,3230.52,24
202409,E04,P2,C4,F3,14537.33,1
202409,E04,P2,C5,F3,3876.62,7
202409,E04,P2,C6,F3,2261.36,10
202409,E04,P2,C1,F4,3976.02,20
202409,E04,P2,C2,F4,6361.63,39
202409,E04,P2,C3,F4,3976.02,29
202409,E04,P2,C4,F4,17892.1,2
202409,E04,P2,C5,F4,4771.23,9
202409,E04,P2,C6,F4,2783.22,12
202409,E04,P2,C1,F5,4174.82,22
202409,E04,P2,C2,F5,6679.72,38
202409,E04,P2,C3,F5,4174.82,29
202409,E04,P2,C4,F5,18786.7,2
202409,E04,P2,C5,F5,5009.79,10
202409,E04,P2,C6,F5,2922.38,14
202409,E04,P3,C1,F1,1189.24,6
202409,E04,P3,C2,F1,1902.79,12
202409,E04,P3,C3,F1,1189.24,9
202409,E04,P3,C4,F1,5351.6,0
202409,E04,P3,C5,F1,1427.09,2
202409,E04,P3,C6,F1,832.47,3
202409,E04,P3,C1,F2,1812.18,9
202409,E04,P3,C2,F2,2899.49,17
202409,E04,P3,C3,F2,1812.18,12
202409,E04,P3,C4,F2,8154.82,1
202409,E04,P3,C5,F2,2174.62,3
202409,E04,P3,C6,F2,1268.53,6
202409,E04,P3,C1,F3,2454.0,12
202409,E04,P3,C2,F3,3926.4,23
202409,E04,P3,C3,F3,2454.0,17
202409,E04,P3,C4,F3,11042.99,1
202409,E04,P3,C5,F3,2944.8,5
202409,E04,P3,C6,F3,1717.8,8
202409,E04,P3,C1,F4,3020.3,15
202409,E04,P3,C2,F4,4832.49,28
202409,E04,P3,C3,F4,3020.3,21
202409,E04,P3,C4,F4,13591.37,1
202409,E04,P3,C5,F4,3624.37,7
202409,E04,P3,C6,F4,2114.21,10
202409,E04,P3,C1,F5,3171.32,16
202409,E04,P3,C2,F5,5074.11,30
202409,E04,P3,C3,F5,3171.32,23
202409,E04,P3,C4,F5,14270.94,2
202409,E04,P3,C5,F5,3805.58,6
202409,E04,P3,C6,F5,2219.92,10
202410,E04,P1,C1,F1,1602.76,7
202410,E04,P1,C2,F1,2564.41,16
202410,E04,P1,C3,F1,1602.76,11
202410,E04,P1,C4,F1,7212.41,1
202410,E04,P1,C5,F1,1923.31,3
202410,E04,P1,C6,F1,1121.93,5
202410,E04,P1,C1,F2,2442.3,12
202410,E04,P1,C2,F2,3907.67,25
202410,E04,P1,C3,F2,2442.3,16
202410,E04,P1,C4,F2,10990.33,1
202410,E04,P1,C5,F2,2930.76,5
202410,E04,P1,C6,F2,1709.61,7
202410,E04,P1,C1,F3,3307.28,16
202410,E04,P1,C2,F3,5291.64,34
202410,E04,P1,C3,F3,3307.28,25
202410,E04,P1,C4,F3,14882.74,2
202410,E04,P1,C5,F3,3968.73,7
202410,E04,P1,C6,F3,2315.09,11
202410,E04,P1,C1,F4,4070.49,20
202410,E04,P1,C2,F4,6512.79,40
202410,E04,P1,C3,F4,4070.49,27
202410,E04,P1,C4,F4,18317.22,2
202410,E04,P1,C5,F4,4884.59,9
202410,E04,P1,C6,F4,2849.35,13
202410,E04,P1,C1,F5,4274.02,21
202410,E04,P1,C2,F5,6838.43,39
202410,E04,P1,C3,F5,4274.02,28
202410,E04,P1,C4,F5,19233.08,2
202410,E04,P1,C5,F5,5128.82,10
202410,E04,P1,C6,F5,2991.81,13
202410,E04,P2,C1,F1,1481.72,7
202410,E04,P2,C2,F1,2370.75,15
202410,E04,P2,C3,F1,1481.72,10
202410,E04,P2,C4,F1,6667.74,0
202410,E04,P2,C5,F1,1778.06,3
202410,E04,P2,C6,F1,1037.2,5
202410,E04,P2,C1,F2,2257.86,12
202410,E04,P2,C2,F2,3612.57,21
202410,E04,P2,C3,F2,2257.86,16
202410,E04,P2,C4,F2,10160.36,1
202410,E04,P2,C5,F2,2709.43,5
202410,E04,P2,C6,F2,1580.5,7
202410,E04,P2,C1,F3,3057.52,16
202410,E04,P2,C2,F3,4892.03,31
202410,E04,P2,C3,F3,3057.52,20
202410,E04,P2,C4,F3,13758.82,2
202410,E04,P2,C5,F3,3669.02,7
202410,E04,P2,C6,F3,2140.26,9
202410,E04,P2,C1,F4,3763.1,21
202410,E04,P2,C2,F4,6020.95,35
202410,E04,P2,C3,F4,3763.1,25
202410,E04,P2,C4,F4,16933.94,2
202410,E04,P2,C5,F4,4515.72,9
202410,E04,P2,C6,F4,2634.17,12
202410,E04,P2,C1,F5,3951.25,20
202410,E04,P2,C2,F5,6322.0,42
202410,E04,P2,C3,F5,3951.25,28
202410,E04,P2,C4,F5,17780.63,2
202410,E04,P2,C5,F5,4741.5,10
202410,E04,P2,C6,F5,2765.88,13
202410,E04,P3,C1,F1,1290.07,5
202410,E04,P3,C2,F1,2064.11,12
202410,E04,P3,C3,F1,1290.07,8
202410,E04,P3,C4,F1,5805.31,0
202410,E04,P3,C5,F1,1548.08,2
202410,E04,P3,C6,F1,903.05,4
202410,E04,P3,C1,F2,1965.82,9
202410,E04,P3,C2,F2,3145.31,19
202410,E04,P3,C3,F2,1965.82,13
202410,E04,P3,C4,F2,8846.19,1
202410,E04,P3,C5,F2,2358.98,4
202410,E04,P3,C6,F2,1376.07,6
202410,E04,P3,C1,F3,2662.05,14
202410,E04,P3,C2,F3,4259.28,27
202410,E04,P3,C3,F3,2662.05,18
202410,E04,P3,C4,F3,11979.22,1
202410,E04,P3,C5,F3,3194.46,6
202410,E04,P3,C6,F3,1863.43,9
202410,E04,P3,C1,F4,3276.37,17
202410,E04,P3,C2,F4,5242.19,32
202410,E04,P3,C3,F4,3276.37,22
202410,E04,P3,C4,F4,14743.65,2
202410,E04,P3,C5,F4,3931.64,7
202410,E04,P3,C6,F4,2293.46,10
202410,E04,P3,C1,F5,3440.19,16
202410,E04,P3,C2,F5,5504.3,32
202410,E04,P3,C3,F5,3440.19,22
202410,E04,P3,C4,F5,15480.84,2
202410,E04,P3,C5,F5,4128.22,8
202410,E04,P3,C6,F5,2408.13,11
202411,E04,P1,C1,F1,1605.3,8
202411,E04,P1,C2,F1,2568.48,18
202411,E04,P1,C3,F1,1605.3,12
202411,E04,P1,C4,F1,7223.85,0
202411,E04,P1,C5,F1,1926.36,3
202411,E04,P1,C6,F1,1123.71,5
202411,E04,P1,C1,F2,2446.17,11
202411,E04,P1,C2,F2,3913.87,24
202411,E04,P1,C3,F2,2446.17,19
202411,E04,P1,C4,F2,11007.77,1
202411,E04,P1,C5,F2,2935.4,5
202411,E04,P1,C6,F2,1712.32,8
202411,E04,P1,C1,F3,3312.52,17
202411,E04,P1,C2,F3,5300.04,34
202411,E04,P1,C3,F3,3312.52,21
202411,E04,P1,C4,F3,14906.35,1
202411,E04,P1,C5,F3,3975.03,8
202411,E04,P1,C6,F3,2318.77,11
202411,E04,P1,C1,F4,4076.95,23
202411,E04,P1,C2,F4,6523.12,41
202411,E04,P1,C3,F4,4076.95,31
202411,E04,P1,C4,F4,18346.28,2
202411,E04,P1,C5,F4,4892.34,9
202411,E04,P1,C6,F4,2853.87,14
202411,E04,P1,C1,F5,4280.8,23
202411,E04,P1,C2,F5,6849.28,41
202411,E04,P1,C3,F5,4280.8,31
202411,E04,P1,C4,F5,19263.59,2
202411,E04,P1,C5,F5,5136.96,9
202411,E04,P1,C6,F5,2996.56,14
202411,E04,P2,C1,F1,1315.2,7
202411,E04,P2,C2,F1,2104.32,13
202411,E04,P2,C3,F1,1315.2,8
202411,E04,P2,C4,F1,5918.41,0
202411,E04,P2,C5,F1,1578.24,3
202411,E04,P2,C6,F1,920.64,4
202411,E04,P2,C1,F2,2004.12,9
202411,E04,P2,C2,F2,3206.59,21
202411,E04,P2,C3,F2,2004.12,14
202411,E04,P2,C4,F2,9018.52,1
202411,E04,P2,C5,F2,2404.94,4
202411,E04,P2,C6,F2,1402.88,6
202411,E04,P2,C1,F3,2713.91,15
202411,E04,P2,C2,F3,4342.25,28
202411,E04,P2,C3,F3,2713.91,19
202411,E04,P2,C4,F3,12212.58,1
202411,E04,P2,C5,F3,3256.69,6
202411,E04,P2,C6,F3,1899.74,8
202411,E04,P2,C1,F4,3340.19,17
202411,E04,P2,C2,F4,5344.31,31
202411,E04,P2,C3,F4,3340.19,24
202411,E04,P2,C4,F4,15030.87,2
202411,E04,P2,C5,F4,4008.23,8
202411,E04,P2,C6,F4,2338.14,11
202411,E04,P2,C1,F5,3507.2,17
202411,E04,P2,C2,F5,5611.53,38
202411,E04,P2,C3,F5,3507.2,23
202411,E04,P2,C4,F5,15782.41,2
202411,E04,P2,C5,F5,4208.64,8
202411,E04,P2,C6,F5,2455.04,12
202411,E04,P3,C1,F1,1239.16,5
202411,E04,P3,C2,F1,1982.66,13
202411,E04,P3,C3,F1,1239.16,9
202411,E04,P3,C4,F1,5576.24,0
202411,E04,P3,C5,F1,1487.0,2
202411,E04,P3,C6,F1,867.42,3
202411,E04,P3,C1,F2,1888.25,9
202411,E04,P3,C2,F2,3021.2,18
202411,E04,P3,C3,F2,1888.25,14
202411,E04,P3,C4,F2,8497.13,1
202411,E04,P3,C5,F2,2265.9,4
202411,E04,P3,C6,F2,1321.78,6
202411,E04,P3,C1,F3,2557.01,12
202411,E04,P3,C2,F3,4091.21,24
